steps,pos_rms
1.0,1.0
205.0,14.271986547078862
409.0,20.133395143392978
613.0,25.252865183974667
817.0,28.300416958059117
1021.0,31.94883409453309
1225.0,34.31335600025157
1429.0,38.0591749779209
1633.0,40.370821145971256
1837.0,43.108013176206576
2041.0,44.57227838017707
2245.0,46.85466892423849
2449.0,49.32978005221592
2653.0,52.78804410091361
2857.0,54.34975620920484
3061.0,54.698153533734576
3265.0,57.801051893542564
3470.0,58.71150483508322
3674.0,60.66999258282467
3878.0,62.570114271910995
4082.0,63.96857353419724
4286.0,66.0042180470309
4490.0,65.49173382954524
4694.0,68.43997077731696
4898.0,70.54418190042323
5102.0,71.80211138956848
5306.0,71.9383458247408
5510.0,74.32774986504032
5714.0,75.73501171849121
5918.0,74.6012975758465
6122.0,77.8584150879017
6326.0,79.68622465646116
6530.0,80.38721788941324
6735.0,82.02713697307739
6939.0,82.94361458243787
7143.0,84.44374221930244
7347.0,85.64482004184491
7551.0,86.98930508976376
7755.0,87.49280198964941
7959.0,89.01253844262617
8163.0,91.02752990167316
8367.0,91.10667154495329
8571.0,92.31193205647902
8775.0,95.08089187633864
8979.0,93.72947455309883
9183.0,95.52983198980306
9387.0,96.71410238429554
9591.0,96.12212232363578
9795.0,98.70135156116152
10000.0,98.87369316456223
